,Time,SunDist,EarthDist,Phase
281,212369081700.0000000000000000,14725919194945.6992187500000000,19739082325433.3515625000000000,0.8621490172538989
282,212369082000.0000000000000000,14724589845613.2988281250000000,19739030041360.6171875000000000,0.8621629798879149
283,212369082299.9999694824218750,14723260472917.6992187500000000,19738977782064.5000000000000000,0.8621751971926789
284,212369082600.0000305175781250,14721931076873.8007812500000000,19738925547536.7968750000000000,0.8621891598266948
285,212369082900.0000305175781250,14720601657451.8007812500000000,19738873337769.4687500000000000,0.8622013771314588
286,212369083200.0000000000000000,14719272214666.5996093750000000,19738821152754.6171875000000000,0.8622153397654747
287,212369083499.9999694824218750,14717942748518.1992187500000000,19738768992483.8984375000000000,0.8622275570702387
288,212369083799.9999694824218750,14716613258991.6992187500000000,19738716856949.2656250000000000,0.8622415197042547
289,212369084100.0000305175781250,14715283746102.0000000000000000,19738664746142.8242187500000000,0.8622537370090186
290,212369084400.0000000000000000,14713954209834.1992187500000000,19738612660056.2226562500000000,0.8622676996430345
291,212369084700.0000000000000000,14712624650203.1992187500000000,19738560598681.5742187500000000,0.8622799169477985
292,212369084999.9999694824218750,14711295067194.0996093750000000,19738508562010.6757812500000000,0.8622938795818145
293,212369085300.0000305175781250,14709965460806.9003906250000000,19738456550035.3359375000000000,0.8623060968865784
294,212369085600.0000305175781250,14708635831041.5996093750000000,19738404562747.6562500000000000,0.8623200595205943
295,212369085900.0000000000000000,14707306177883.2988281250000000,19738352600139.2929687500000000,0.8623322768253584
296,212369086199.9999694824218750,14705976501361.8007812500000000,19738300662202.3515625000000000,0.8623462394593743
297,212369086499.9999694824218750,14704646801462.1992187500000000,19738248748928.6367187500000000,0.8623584567641382
298,212369086800.0000305175781250,14703317078169.5996093750000000,19738196860309.9492187500000000,0.8623724193981542
299,212369087100.0000000000000000,14701987331498.9003906250000000,19738144996338.3945312500000000,0.8623846367029182
300,212369087400.0000000000000000,14700657561435.2011718750000000,19738093157005.6289062500000000,0.8623985993369341
301,212369087699.9999694824218750,14699327767978.5000000000000000,19738041342303.7578125000000000,0.8624108166416982
302,212369088000.0000305175781250,14697997951143.6992187500000000,19737989552224.5820312500000000,0.8624247792757140
303,212369088300.0000305175781250,14696668110915.9003906250000000,19737937786759.9062500000000000,0.8624369965804780
304,212369088600.0000000000000000,14695338247295.0996093750000000,19737886045901.6875000000000000,0.8624509592144940
305,212369088899.9999694824218750,14694008360281.2988281250000000,19737834329641.7304687500000000,0.8624631765192580
306,212369089199.9999694824218750,14692678449874.5000000000000000,19737782637972.1367187500000000,0.8624753938240219
307,212369089500.0000305175781250,14691348516074.7011718750000000,19737730970884.5664062500000000,0.8624893564580378
308,212369089800.0000000000000000,14690018558867.0000000000000000,19737679328370.9687500000000000,0.8625015737628019
309,212369090100.0000000000000000,14688688578281.1992187500000000,19737627710423.1445312500000000,0.8625155363968178
310,212369090399.9999694824218750,14687358574272.5996093750000000,19737576117033.0585937500000000,0.8625277537015816
311,212369090700.0000305175781250,14686028546871.0000000000000000,19737524548192.6562500000000000,0.8625417163355977
312,212369091000.0000305175781250,14684698496076.4003906250000000,19737473003893.6015625000000000,0.8625539336403616
313,212369091300.0000000000000000,14683368421859.0000000000000000,19737421484127.9921875000000000,0.8625678962743776
314,212369091599.9999694824218750,14682038324248.5996093750000000,19737369988887.6328125000000000,0.8625801135791414
315,212369091899.9999694824218750,14680708203230.2988281250000000,19737318518164.3281250000000000,0.8625923308839055
316,212369092200.0000305175781250,14679378058789.2011718750000000,19737267071949.8828125000000000,0.8626062935179214
317,212369092500.0000000000000000,14678047890955.0996093750000000,19737215650236.4023437500000000,0.8626185108226854
318,212369092800.0000000000000000,14676717699698.1992187500000000,19737164253015.5468750000000000,0.8626324734567014
319,212369093099.9999694824218750,14675387485033.3984375000000000,19737112880279.2617187500000000,0.8626446907614653
320,212369093400.0000305175781250,14674057246960.7011718750000000,19737061532019.3554687500000000,0.8626569080662293
321,212369093700.0000305175781250,14672726985465.1992187500000000,19737010208227.6328125000000000,0.8626708707002452
322,212369094000.0000000000000000,14671396700546.9003906250000000,19736958908896.1953125000000000,0.8626830880050093
323,212369094299.9999694824218750,14670066392220.6992187500000000,19736907634016.7070312500000000,0.8626970506390251
324,212369094599.9999694824218750,14668736060471.7011718750000000,19736856383580.9609375000000000,0.8627092679437891
325,212369094900.0000305175781250,14667405705299.9003906250000000,19736805157581.0703125000000000,0.8627214852485531
326,212369095200.0000000000000000,14666075326705.2988281250000000,19736753956008.6796875000000000,0.8627354478825691
327,212369095500.0000000000000000,14664744924687.8984375000000000,19736702778855.7578125000000000,0.8627476651873330
328,212369095799.9999694824218750,14663414499247.6992187500000000,19736651626113.9492187500000000,0.8627616278213489
329,212369096100.0000305175781250,14662084050369.8007812500000000,19736600497775.3632812500000000,0.8627738451261130
330,212369096400.0000305175781250,14660753578069.0996093750000000,19736549393831.8007812500000000,0.8627860624308769
331,212369096700.0000000000000000,14659423082345.5996093750000000,19736498314274.9179687500000000,0.8628000250648928
332,212369096999.9999694824218750,14658092563184.4003906250000000,19736447259096.8164062500000000,0.8628122423696567
333,212369097299.9999694824218750,14656762020585.5000000000000000,19736396228289.1601562500000000,0.8628244596744208
334,212369097600.0000305175781250,14655431454563.8007812500000000,19736345221843.8984375000000000,0.8628384223084367
335,212369097900.0000000000000000,14654100865104.3984375000000000,19736294239752.8320312500000000,0.8628506396132006
336,212369098200.0000000000000000,14652770252207.2988281250000000,19736243282007.7695312500000000,0.8628628569179646
337,212369098499.9999694824218750,14651439615872.5000000000000000,19736192348600.5195312500000000,0.8628768195519806
338,212369098800.0000305175781250,14650108956085.0996093750000000,19736141439523.0273437500000000,0.8628890368567446
339,212369099100.0000305175781250,14648778272874.9003906250000000,19736090554767.1093750000000000,0.8629012541615085
340,212369099400.0000000000000000,14647447566212.1015625000000000,19736039694324.5585937500000000,0.8629152167955245
341,212369099699.9999694824218750,14646116836111.5996093750000000,19735988858187.3398437500000000,0.8629274341002885
342,212369099999.9999694824218750,14644786082558.5000000000000000,19735938046347.1015625000000000,0.8629396514050524
343,212369100300.0000305175781250,14643455305567.7011718750000000,19735887258795.6523437500000000,0.8629536140390683
344,212369100600.0000000000000000,14642124505124.3007812500000000,19735836495524.9453125000000000,0.8629658313438322
345,212369100900.0000000000000000,14640793681228.2988281250000000,19735785756526.9296875000000000,0.8629780486485963
346,212369101199.9999694824218750,14639462833894.5996093750000000,19735735041793.1210937500000000,0.8629920112826122
347,212369101500.0000305175781250,14638131963093.4003906250000000,19735684351315.6171875000000000,0.8630042285873761
348,212369101800.0000305175781250,14636801068839.6015625000000000,19735633685086.0781250000000000,0.8630164458921401
349,212369102100.0000000000000000,14635470151148.1015625000000000,19735583043096.3046875000000000,0.8630304085261561
350,212369102399.9999694824218750,14634139209989.0996093750000000,19735532425338.3984375000000000,0.8630426258309201
351,212369102699.9999694824218750,14632808245362.5996093750000000,19735481831803.8710937500000000,0.8630548431356839
352,212369103000.0000305175781250,14631477257283.5000000000000000,19735431262484.6757812500000000,0.8630670604404479
353,212369103300.0000000000000000,14630146245751.8007812500000000,19735380717372.6171875000000000,0.8630810230744639
354,212369103600.0000000000000000,14628815210752.5996093750000000,19735330196459.5000000000000000,0.8630932403792279
355,212369103899.9999694824218750,14627484152285.9003906250000000,19735279699737.1289062500000000,0.8631054576839918
356,212369104200.0000305175781250,14626153070366.6015625000000000,19735229227197.3046875000000000,0.8631194203180078
357,212369104500.0000305175781250,14624821964964.8984375000000000,19735178778831.9882812500000000,0.8631316376227718
358,212369104800.0000000000000000,14623490836110.6015625000000000,19735128354632.6835937500000000,0.8631438549275358
359,212369105099.9999694824218750,14622159683788.8007812500000000,19735077954591.6406250000000000,0.8631560722322996
360,212369105399.9999694824218750,14620828507984.5996093750000000,19735027578700.2226562500000000,0.8631700348663157
361,212369105700.0000305175781250,14619497308712.9003906250000000,19734977226950.5273437500000000,0.8631822521710796
362,212369106000.0000000000000000,14618166085973.6992187500000000,19734926899334.2148437500000000,0.8631944694758436
363,212369106300.0000000000000000,14616834839752.0996093750000000,19734876595843.0859375000000000,0.8632066867806075
364,212369106599.9999694824218750,14615503570063.0000000000000000,19734826316469.1015625000000000,0.8632206494146235
365,212369106900.0000305175781250,14614172276891.5000000000000000,19734776061203.9101562500000000,0.8632328667193875
366,212369107200.0000305175781250,14612840960237.5996093750000000,19734725830039.3164062500000000,0.8632450840241513
367,212369107500.0000000000000000,14611509620101.2988281250000000,19734675622967.2851562500000000,0.8632573013289153
368,212369107799.9999694824218750,14610178256497.5000000000000000,19734625439979.4609375000000000,0.8632712639629312
369,212369108099.9999694824218750,14608846869396.4003906250000000,19734575281067.6523437500000000,0.8632834812676953
370,212369108400.0000305175781250,14607515458827.8007812500000000,19734525146223.6640625000000000,0.8632956985724592
371,212369108700.0000000000000000,14606184024761.8984375000000000,19734475035439.3046875000000000,0.8633079158772232
372,212369109000.0000000000000000,14604852567213.5996093750000000,19734424948706.3750000000000000,0.8633201331819871
373,212369109299.9999694824218750,14603521086168.0000000000000000,19734374886016.6835937500000000,0.8633340958160032
374,212369109600.0000305175781250,14602189581640.0000000000000000,19734324847361.8789062500000000,0.8633463131207670
375,212369109900.0000305175781250,14600858053614.6992187500000000,19734274832733.9218750000000000,0.8633585304255310
376,212369110200.0000000000000000,14599526502107.0000000000000000,19734224842124.6210937500000000,0.8633707477302950
377,212369110499.9999694824218750,14598194927102.0000000000000000,19734174875525.6171875000000000,0.8633829650350590
378,212369110799.9999694824218750,14596863328599.7011718750000000,19734124932928.7343750000000000,0.8633969276690749
379,212369111100.0000305175781250,14595531706600.0996093750000000,19734075014325.7656250000000000,0.8634091449738389
380,212369111400.0000000000000000,14594200061103.1992187500000000,19734025119708.5195312500000000,0.8634213622786028
381,212369111700.0000000000000000,14592868392109.0000000000000000,19733975249068.7968750000000000,0.8634335795833668
382,212369111999.9999694824218750,14591536699617.5000000000000000,19733925402398.4101562500000000,0.8634457968881307
383,212369112300.0000305175781250,14590204983628.7011718750000000,19733875579689.0078125000000000,0.8634597595221467
384,212369112600.0000305175781250,14588873244127.7011718750000000,19733825780932.4023437500000000,0.8634719768269107
385,212369112900.0000000000000000,14587541481114.5000000000000000,19733776006120.3945312500000000,0.8634841941316745
386,212369113199.9999694824218750,14586209694604.0000000000000000,19733726255244.6367187500000000,0.8634964114364385
387,212369113499.9999694824218750,14584877884581.3007812500000000,19733676528297.2421875000000000,0.8635086287412025
388,212369113800.0000305175781250,14583546051061.3007812500000000,19733626825269.5585937500000000,0.8635208460459666
389,212369114100.0000000000000000,14582214194014.1992187500000000,19733577146153.6914062500000000,0.8635348086799824
390,212369114400.0000000000000000,14580882313469.8007812500000000,19733527490941.1523437500000000,0.8635470259847464
391,212369114699.9999694824218750,14579550409398.2988281250000000,19733477859623.8906250000000000,0.8635592432895103
392,212369115000.0000305175781250,14578218481814.5996093750000000,19733428252193.7148437500000000,0.8635714605942743
393,212369115300.0000305175781250,14576886530733.5996093750000000,19733378668642.1289062500000000,0.8635836778990383
394,212369115600.0000000000000000,14575554556110.5996093750000000,19733329108961.0898437500000000,0.8635958952038023
395,212369115899.9999694824218750,14574222557990.3007812500000000,19733279573142.3984375000000000,0.8636081125085662
396,212369116199.9999694824218750,14572890536328.0000000000000000,19733230061177.5625000000000000,0.8636203298133301
397,212369116500.0000305175781250,14571558491153.5000000000000000,19733180573058.6875000000000000,0.8636342924473461
398,212369116800.0000000000000000,14570226422466.8007812500000000,19733131108777.1328125000000000,0.8636465097521101
399,212369117100.0000000000000000,14568894330253.0000000000000000,19733081668324.9960937500000000,0.8636587270568741
400,212369117399.9999694824218750,14567562214497.2011718750000000,19733032251693.9375000000000000,0.8636709443616379
401,212369117700.0000305175781250,14566230075229.2011718750000000,19732982858875.6132812500000000,0.8636831616664019
402,212369118000.0000305175781250,14564897912434.0996093750000000,19732933489861.9765625000000000,0.8636953789711659
403,212369118300.0000000000000000,14563565726097.0000000000000000,19732884144644.5351562500000000,0.8637075962759300
404,212369118599.9999694824218750,14562233516232.8007812500000000,19732834823215.0859375000000000,0.8637198135806938
405,212369118899.9999694824218750,14560901282841.5000000000000000,19732785525565.4492187500000000,0.8637320308854578
406,212369119200.0000305175781250,14559569025923.0996093750000000,19732736251687.4140625000000000,0.8637459935194737
407,212369119500.0000000000000000,14558236745462.6992187500000000,19732687001572.6484375000000000,0.8637582108242376
408,212369119800.0000000000000000,14556904441460.2988281250000000,19732637775212.9531250000000000,0.8637704281290017
409,212369120099.9999694824218750,14555572113915.9003906250000000,19732588572599.9804687500000000,0.8637826454337657
410,212369120400.0000305175781250,14554239762844.3984375000000000,19732539393725.3906250000000000,0.8637948627385296
411,212369120700.0000305175781250,14552907388230.9003906250000000,19732490238581.1367187500000000,0.8638070800432935
412,212369121000.0000000000000000,14551574990075.3984375000000000,19732441107158.8789062500000000,0.8638192973480575
413,212369121299.9999694824218750,14550242568363.0000000000000000,19732391999450.4140625000000000,0.8638315146528214
414,212369121599.9999694824218750,14548910123123.5000000000000000,19732342915447.4023437500000000,0.8638437319575855
415,212369121900.0000305175781250,14547577654327.0996093750000000,19732293855141.5000000000000000,0.8638559492623494
416,212369122200.0000000000000000,14546245161988.7011718750000000,19732244818524.5117187500000000,0.8638681665671134
417,212369122500.0000000000000000,14544912646093.3984375000000000,19732195805588.0937500000000000,0.8638803838718773
418,212369122799.9999694824218750,14543580106656.0996093750000000,19732146816324.2031250000000000,0.8638926011766412
419,212369123100.0000305175781250,14542247543661.9003906250000000,19732097850724.3359375000000000,0.8639048184814052
420,212369123400.0000305175781250,14540914957125.7011718750000000,19732048908780.3085937500000000,0.8639170357861693
421,212369123700.0000000000000000,14539582347032.6015625000000000,19731999990483.7773437500000000,0.8639292530909332
422,212369123999.9999694824218750,14538249713367.6992187500000000,19731951095826.6835937500000000,0.8639414703956971
423,212369124299.9999694824218750,14536917056160.8007812500000000,19731902224800.4023437500000000,0.8639536877004611
424,212369124600.0000305175781250,14535584375397.0000000000000000,19731853377397.0234375000000000,0.8639659050052251
425,212369124900.0000000000000000,14534251671061.3984375000000000,19731804553607.9101562500000000,0.8639781223099889
426,212369125200.0000000000000000,14532918943168.9003906250000000,19731755753425.0156250000000000,0.8639903396147529
427,212369125499.9999694824218750,14531586191719.5000000000000000,19731706976839.9960937500000000,0.8640025569195170
428,212369125800.0000305175781250,14530253416698.3007812500000000,19731658223844.6562500000000000,0.8640165195535329
429,212369126100.0000305175781250,14528920618120.1992187500000000,19731609494430.5078125000000000,0.8640287368582968
430,212369126400.0000000000000000,14527587795970.2988281250000000,19731560788589.3476562500000000,0.8640409541630607
431,212369126699.9999694824218750,14526254950248.5996093750000000,19731512106312.9804687500000000,0.8640514261385728
432,212369126999.9999694824218750,14524922080970.0000000000000000,19731463447592.9218750000000000,0.8640636434433366
433,212369127300.0000305175781250,14523589188104.6992187500000000,19731414812421.1250000000000000,0.8640758607481007
434,212369127600.0000000000000000,14522256271682.5000000000000000,19731366200789.2343750000000000,0.8640880780528647
435,212369127900.0000000000000000,14520923331673.5996093750000000,19731317612688.7695312500000000,0.8641002953576287
436,212369128199.9999694824218750,14519590368092.8984375000000000,19731269048111.5312500000000000,0.8641125126623925
437,212369128500.0000305175781250,14518257380940.4003906250000000,19731220507049.3242187500000000,0.8641247299671565
438,212369128800.0000305175781250,14516924370216.0996093750000000,19731171989493.6523437500000000,0.8641369472719205
439,212369129100.0000000000000000,14515591335905.0996093750000000,19731123495436.4687500000000000,0.8641491645766843
440,212369129399.9999694824218750,14514258278007.4003906250000000,19731075024869.2890625000000000,0.8641613818814484
441,212369129699.9999694824218750,14512925196537.9003906250000000,19731026577783.9179687500000000,0.8641735991862124
442,212369130000.0000305175781250,14511592091481.7011718750000000,19730978154171.8515625000000000,0.8641858164909764
443,212369130300.0000000000000000,14510258962838.7988281250000000,19730929754025.0507812500000000,0.8641980337957402
444,212369130600.0000000000000000,14508925810624.0996093750000000,19730881377335.0195312500000000,0.8642102511005042
445,212369130899.9999694824218750,14507592634807.8007812500000000,19730833024093.4218750000000000,0.8642224684052682
446,212369131200.0000305175781250,14506259435404.8007812500000000,19730784694292.2031250000000000,0.8642346857100323
447,212369131500.0000305175781250,14504926212415.0996093750000000,19730736387922.7265625000000000,0.8642469030147961
448,212369131800.0000000000000000,14503592965838.6992187500000000,19730688104976.9453125000000000,0.8642591203195601
449,212369132099.9999694824218750,14502259695660.7011718750000000,19730639845446.3593750000000000,0.8642713376243241
450,212369132399.9999694824218750,14500926401896.0000000000000000,19730591609322.6328125000000000,0.8642835549290879
451,212369132700.0000305175781250,14499593084529.7011718750000000,19730543396597.7187500000000000,0.8642957722338519
452,212369133000.0000000000000000,14498259743576.6992187500000000,19730495207263.1210937500000000,0.8643079895386160
453,212369133300.0000000000000000,14496926379007.1992187500000000,19730447041310.3515625000000000,0.8643184615141278
454,212369133599.9999694824218750,14495592990851.0000000000000000,19730398898731.3554687500000000,0.8643306788188919
455,212369133900.0000305175781250,14494259579093.2011718750000000,19730350779517.6484375000000000,0.8643428961236559
456,212369134200.0000305175781250,14492926143748.7011718750000000,19730302683661.0351562500000000,0.8643551134284198
457,212369134500.0000000000000000,14491592684772.8007812500000000,19730254611153.0156250000000000,0.8643673307331837
458,212369134799.9999694824218750,14490259202210.1992187500000000,19730206561985.5507812500000000,0.8643795480379477
459,212369135099.9999694824218750,14488925696046.0000000000000000,19730158536149.8437500000000000,0.8643917653427117
460,212369135400.0000305175781250,14487592166265.3007812500000000,19730110533638.0039062500000000,0.8644039826474755
461,212369135700.0000000000000000,14486258612868.0996093750000000,19730062554441.5312500000000000,0.8644161999522396
462,212369136000.0000000000000000,14484925035869.3007812500000000,19730014598552.0898437500000000,0.8644266719277515
463,212369136299.9999694824218750,14483591435254.0000000000000000,19729966665961.4804687500000000,0.8644388892325156
464,212369136600.0000305175781250,14482257811037.0996093750000000,19729918756661.0585937500000000,0.8644511065372795
465,212369136900.0000305175781250,14480924163203.6992187500000000,19729870870642.7812500000000000,0.8644633238420434
466,212369137200.0000000000000000,14479590491753.8007812500000000,19729823007898.1562500000000000,0.8644755411468074
467,212369137499.9999694824218750,14478256796672.5000000000000000,19729775168418.8359375000000000,0.8644877584515713
468,212369137799.9999694824218750,14476923077989.5996093750000000,19729727352196.4804687500000000,0.8644999757563353
469,212369138100.0000305175781250,14475589335690.1992187500000000,19729679559222.8945312500000000,0.8645104477318473
470,212369138400.0000000000000000,14474255569759.3984375000000000,19729631789489.5781250000000000,0.8645226650366111
471,212369138700.0000000000000000,14472921780212.0996093750000000,19729584042988.3476562500000000,0.8645348823413752
472,212369138999.9999694824218750,14471587967033.4003906250000000,19729536319710.5507812500000000,0.8645470996461392
473,212369139300.0000305175781250,14470254130238.1992187500000000,19729488619648.1484375000000000,0.8645593169509032
474,212369139600.0000305175781250,14468920269811.5996093750000000,19729440942792.6445312500000000,0.8645715342556670
475,212369139900.0000000000000000,14467586385753.5996093750000000,19729393289135.6953125000000000,0.8645820062311791
476,212369140199.9999694824218750,14466252478079.0996093750000000,19729345658669.1054687500000000,0.8645942235359430
477,212369140499.9999694824218750,14464918546758.2988281250000000,19729298051384.2343750000000000,0.8646064408407069
478,212369140800.0000305175781250,14463584591821.0000000000000000,19729250467272.8867187500000000,0.8646186581454709
479,212369141100.0000000000000000,14462250613252.2988281250000000,19729202906326.7187500000000000,0.8646308754502350
480,212369141400.0000000000000000,14460916611037.2988281250000000,19729155368537.2382812500000000,0.8646430927549988
481,212369141699.9999694824218750,14459582585190.9003906250000000,19729107853896.3906250000000000,0.8646535647305107
482,212369142000.0000305175781250,14458248535713.0996093750000000,19729060362395.3984375000000000,0.8646657820352748
483,212369142300.0000305175781250,14456914462589.0000000000000000,19729012894026.2070312500000000,0.8646779993400387
484,212369142600.0000000000000000,14455580365833.5000000000000000,19728965448780.3242187500000000,0.8646902166448027
485,212369142899.9999694824218750,14454246245431.6992187500000000,19728918026649.4101562500000000,0.8647024339495666
486,212369143199.9999694824218750,14452912101383.5996093750000000,19728870627625.2695312500000000,0.8647129059250787
487,212369143500.0000305175781250,14451577933689.2011718750000000,19728823251699.1015625000000000,0.8647251232298425
488,212369143800.0000000000000000,14450243742363.4003906250000000,19728775898863.0195312500000000,0.8647373405346065
489,212369144100.0000000000000000,14448909527376.4003906250000000,19728728569108.2343750000000000,0.8647495578393706
490,212369144399.9999694824218750,14447575288758.0000000000000000,19728681262426.6914062500000000,0.8647600298148824
491,212369144700.0000305175781250,14446241026478.4003906250000000,19728633978809.7500000000000000,0.8647722471196465
492,212369145000.0000305175781250,14444906740552.5000000000000000,19728586718249.3710937500000000,0.8647844644244104
493,212369145300.0000000000000000,14443572430980.3007812500000000,19728539480736.9062500000000000,0.8647966817291743
494,212369145599.9999694824218750,14442238097746.9003906250000000,19728492266264.0117187500000000,0.8648071537046863
495,212369145899.9999694824218750,14440903740867.1992187500000000,19728445074822.3476562500000000,0.8648193710094503
496,212369146200.0000305175781250,14439569360326.3007812500000000,19728397906403.4179687500000000,0.8648315883142143
497,212369146500.0000000000000000,14438234956124.2011718750000000,19728350760999.1757812500000000,0.8648438056189782
498,212369146800.0000000000000000,14436900528275.8007812500000000,19728303638600.8320312500000000,0.8648542775944902
499,212369147099.9999694824218750,14435566076751.3007812500000000,19728256539200.1914062500000000,0.8648664948992540
500,212369147400.0000305175781250,14434231601580.5000000000000000,19728209462788.9101562500000000,0.8648787122040180
501,212369147700.0000305175781250,14432897102733.5996093750000000,19728162409358.4960937500000000,0.8648909295087820
502,212369148000.0000000000000000,14431562580240.4003906250000000,19728115378900.6015625000000000,0.8649014014842940
503,212369148299.9999694824218750,14430228034071.0996093750000000,19728068371406.8906250000000000,0.8649136187890579
504,212369148599.9999694824218750,14428893464240.5996093750000000,19728021386868.8593750000000000,0.8649258360938220
505,212369148900.0000305175781250,14427558870734.0000000000000000,19727974425278.0234375000000000,0.8649380533985859
506,212369149200.0000000000000000,14426224253566.2011718750000000,19727927486626.3281250000000000,0.8649485253740978
507,212369149500.0000000000000000,14424889612722.3007812500000000,19727880570905.1445312500000000,0.8649607426788618
508,212369149799.9999694824218750,14423554948202.3007812500000000,19727833678105.9609375000000000,0.8649729599836258
509,212369150100.0000305175781250,14422220260021.0996093750000000,19727786808220.6015625000000000,0.8649834319591377
510,212369150400.0000305175781250,14420885548163.7988281250000000,19727739961240.5664062500000000,0.8649956492639017
511,212369150700.0000000000000000,14419550812630.4003906250000000,19727693137157.5078125000000000,0.8650078665686657
512,212369150999.9999694824218750,14418216053420.8984375000000000,19727646335962.9335937500000000,0.8650183385441776
513,212369151299.9999694824218750,14416881270520.4003906250000000,19727599557648.5039062500000000,0.8650305558489416
514,212369151600.0000305175781250,14415546463958.7011718750000000,19727552802205.7187500000000000,0.8650427731537055
515,212369151900.0000000000000000,14414211633706.0000000000000000,19727506069626.2421875000000000,0.8650532451292174
516,212369152200.0000000000000000,14412876779777.1992187500000000,19727459359901.7265625000000000,0.8650654624339814
517,212369152499.9999694824218750,14411541902157.4003906250000000,19727412673023.5273437500000000,0.8650776797387454
518,212369152800.0000305175781250,14410207000846.5996093750000000,19727366008983.4570312500000000,0.8650881517142573
519,212369153100.0000305175781250,14408872075859.6992187500000000,19727319367773.1640625000000000,0.8651003690190213
520,212369153400.0000000000000000,14407537127181.8007812500000000,19727272749383.8593750000000000,0.8651125863237854
521,212369153699.9999694824218750,14406202154827.7988281250000000,19727226153807.5000000000000000,0.8651230582992973
522,212369153999.9999694824218750,14404867158767.9003906250000000,19727179581035.4375000000000000,0.8651352756040613
523,212369154300.0000305175781250,14403532139017.0000000000000000,19727133031059.4882812500000000,0.8651474929088252
524,212369154600.0000000000000000,14402197095575.0996093750000000,19727086503870.9960937500000000,0.8651579648843372
525,212369154900.0000000000000000,14400862028442.2011718750000000,19727039999461.4765625000000000,0.8651701821891011
526,212369155199.9999694824218750,14399526937618.2988281250000000,19726993517822.8789062500000000,0.8651823994938651
527,212369155500.0000305175781250,14398191823088.5000000000000000,19726947058946.4218750000000000,0.8651928714693771
528,212369155800.0000305175781250,14396856684867.7011718750000000,19726900622823.7500000000000000,0.8652050887741410
529,212369156100.0000000000000000,14395521522941.0000000000000000,19726854209446.5273437500000000,0.8652155607496530
530,212369156399.9999694824218750,14394186337323.2988281250000000,19726807818806.2578125000000000,0.8652277780544170
531,212369156699.9999694824218750,14392851127999.6992187500000000,19726761450894.4453125000000000,0.8652399953591808
532,212369157000.0000305175781250,14391515894970.2011718750000000,19726715105702.8984375000000000,0.8652504673346929
533,212369157300.0000000000000000,14390180638234.8007812500000000,19726668783222.8281250000000000,0.8652626846394568
534,212369157600.0000000000000000,14388845357793.5000000000000000,19726622483446.0351562500000000,0.8652749019442207
535,212369157899.9999694824218750,14387510053646.2988281250000000,19726576206364.0273437500000000,0.8652853739197327
536,212369158200.0000305175781250,14386174725778.3007812500000000,19726529951968.4609375000000000,0.8652975912244967
537,212369158500.0000305175781250,14384839374219.3007812500000000,19726483720250.6992187500000000,0.8653080632000086
538,212369158800.0000000000000000,14383503998939.5000000000000000,19726437511202.3867187500000000,0.8653202805047726
539,212369159099.9999694824218750,14382168599953.8007812500000000,19726391324815.0429687500000000,0.8653307524802846
540,212369159399.9999694824218750,14380833177247.2988281250000000,19726345161080.3164062500000000,0.8653429697850485
541,212369159700.0000305175781250,14379497730820.0000000000000000,19726299019989.7148437500000000,0.8653551870898125
542,212369160000.0000000000000000,14378162260686.8007812500000000,19726252901534.7460937500000000,0.8653656590653245
543,212369160300.0000000000000000,14376826766832.7988281250000000,19726206805706.9179687500000000,0.8653778763700885
544,212369160599.9999694824218750,14375491249258.0000000000000000,19726160732498.0351562500000000,0.8653883483456004
545,212369160900.0000305175781250,14374155707962.4003906250000000,19726114681899.3085937500000000,0.8654005656503643
546,212369161200.0000305175781250,14372820142946.0000000000000000,19726068653902.3867187500000000,0.8654110376258763
547,212369161500.0000000000000000,14371484554208.8007812500000000,19726022648498.9375000000000000,0.8654232549306402
548,212369161799.9999694824218750,14370148941750.8007812500000000,19725976665680.3085937500000000,0.8654354722354043
549,212369162099.9999694824218750,14368813305557.0996093750000000,19725930705438.3046875000000000,0.8654459442109161
550,212369162400.0000305175781250,14367477645642.5996093750000000,19725884767764.1445312500000000,0.8654581615156802
551,212369162700.0000000000000000,14366141961992.4003906250000000,19725838852649.6250000000000000,0.8654686334911921
552,212369163000.0000000000000000,14364806254621.4003906250000000,19725792960086.2578125000000000,0.8654808507959562
553,212369163299.9999694824218750,14363470523514.6992187500000000,19725747090065.3945312500000000,0.8654913227714680
554,212369163600.0000305175781250,14362134768672.3007812500000000,19725701242578.6992187500000000,0.8655035400762321
555,212369163900.0000305175781250,14360798990109.0996093750000000,19725655417617.6718750000000000,0.8655140120517439
556,212369164200.0000000000000000,14359463187795.2988281250000000,19725609615173.8242187500000000,0.8655262293565080
557,212369164499.9999694824218750,14358127361760.6992187500000000,19725563835238.6601562500000000,0.8655367013320199
558,212369164799.9999694824218750,14356791511975.5000000000000000,19725518077803.8398437500000000,0.8655489186367840
559,212369165100.0000305175781250,14355455638454.5996093750000000,19725472342860.7148437500000000,0.8655593906122958
560,212369165400.0000000000000000,14354119741198.0000000000000000,19725426630400.9492187500000000,0.8655716079170599
561,212369165700.0000000000000000,14352783820190.8007812500000000,19725380940416.0429687500000000,0.8655820798925717
562,212369165999.9999694824218750,14351447875447.9003906250000000,19725335272897.3554687500000000,0.8655942971973358
563,212369166300.0000305175781250,14350111906969.3007812500000000,19725289627836.6953125000000000,0.8656047691728478
564,212369166600.0000305175781250,14348775914725.2011718750000000,19725244005225.2656250000000000,0.8656169864776118
565,212369166900.0000000000000000,14347439898745.3984375000000000,19725198405054.8789062500000000,0.8656274584531237
