,Time,SunDist,EarthDist,Phase
266,212375686800.0000305175781250,20422692973228.4023437500000000,6116830275723.6845703125000000,0.3463762980215426
267,212375687100.0000305175781250,20423933863242.5000000000000000,6118531655742.8876953125000000,0.3464670551426463
268,212375687400.0000000000000000,20425174736628.1992187500000000,6120233137127.5361328125000000,0.3465578122637501
269,212375687699.9999694824218750,20426415593355.6992187500000000,6121934719805.9599609375000000,0.3466503147141057
270,212375687999.9999694824218750,20427656433439.8984375000000000,6123636403707.9804687500000000,0.3467410718352095
271,212375688300.0000305175781250,20428897256880.8007812500000000,6125338188763.2714843750000000,0.3468318289563131
272,212375688600.0000000000000000,20430138063678.4023437500000000,6127040074902.0976562500000000,0.3469225860774168
273,212375688900.0000000000000000,20431378853847.6015625000000000,6128742062052.7929687500000000,0.3470133431985206
274,212375689199.9999694824218750,20432619627358.6015625000000000,6130444150145.6240234375000000,0.3471023549903723
275,212375689500.0000305175781250,20433860384241.1992187500000000,6132146339111.1572265625000000,0.3471931121114760
276,212375689800.0000305175781250,20435101124480.5000000000000000,6133848628877.8720703125000000,0.3472838692325797
277,212375690100.0000000000000000,20436341848091.3984375000000000,6135551019376.4833984375000000,0.3473746263536834
278,212375690399.9999694824218750,20437582555073.9023437500000000,6137253510537.5585937500000000,0.3474653834747871
279,212375690699.9999694824218750,20438823245413.0976562500000000,6138956102289.8750000000000000,0.3475561405958908
280,212375691000.0000305175781250,20440063919109.0000000000000000,6140658794564.2958984375000000,0.3476451523877426
281,212375691300.0000000000000000,20441304576191.4023437500000000,6142361587291.0898437500000000,0.3477359095088463
282,212375691600.0000000000000000,20442545216645.3984375000000000,6144064480401.2695312500000000,0.3478266666299499
283,212375691899.9999694824218750,20443785840456.0976562500000000,6145767473823.6142578125000000,0.3479156784218017
284,212375692200.0000305175781250,20445026447653.3007812500000000,6147470567489.5820312500000000,0.3480064355429053
285,212375692500.0000305175781250,20446267038222.1015625000000000,6149173761330.0380859375000000,0.3480954473347571
286,212375692800.0000000000000000,20447507612162.5000000000000000,6150877055274.5048828125000000,0.3481862044558608
287,212375693099.9999694824218750,20448748169489.3984375000000000,6152580449254.1455078125000000,0.3482752162477125
288,212375693399.9999694824218750,20449988710187.9023437500000000,6154283943200.4179687500000000,0.3483659733688162
289,212375693700.0000305175781250,20451229234272.8984375000000000,6155987537042.6982421875000000,0.3484549851606679
290,212375694000.0000000000000000,20452469741729.5000000000000000,6157691230712.7431640625000000,0.3485457422817716
291,212375694300.0000000000000000,20453710232572.5976562500000000,6159395024141.4169921875000000,0.3486347540736233
292,212375694599.9999694824218750,20454950706802.1992187500000000,6161098917260.1806640625000000,0.3487237658654750
293,212375694900.0000305175781250,20456191164418.3007812500000000,6162802909999.1513671875000000,0.3488145229865788
294,212375695200.0000305175781250,20457431605420.9023437500000000,6164507002289.7900390625000000,0.3489035347784304
295,212375695500.0000000000000000,20458672029810.0000000000000000,6166211194064.3017578125000000,0.3489925465702821
296,212375695799.9999694824218750,20459912437585.5976562500000000,6167915485252.5078125000000000,0.3490815583621339
